钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
EjYrHJZeKx3jq1w8k5LhsfzTRwCy9j9MX7KYUef5FSUd,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-65.64524302242043；hold=0.002183726025365479；sell_ratio=0.0",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
BEcsYyapUK6ETQfGTScywZrJcqs5NmHZsBB4DYepzkSn,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-64.54815325466524；hold=0.0021675555101035465；sell_ratio=0.0",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
7Q8x74hyRFMoUYtJc42qAKs2t7xZ6MwfJAvFKc78kNEN,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=fresh_wallet,bundler；profit=995.8673945230119；hold=0.0020573628689482108；sell_ratio=0.9691693040618363",仍持有,risk_watch,lolcat-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
GcCq9SoHNTJLeUsEGDjtAMNy4qgus8hBSzxrz19zYscg,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=-119.49515554041267；hold=0.002001679315852184；sell_ratio=0.0",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
GQYgsZRp9Fy2vKruzbYj2Jc2pp7XrLfspKE1o9HGouoe,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=-21.136407504018138；hold=0.00035063650191566385；sell_ratio=0.9095113396969453,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
7R5UQ1mRBRxzYJWdV2y4ve4av88BSSncHxPf1kgkabaK,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=2.8374189961995406；hold=0.00011734247998315351；sell_ratio=0.832853169461171,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
3iWDRUVVwShgYdeE7xzMLu58VUtSEwvo8u6FnmRLViMe,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=0.09671858402；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
9Bzr6Thca5CkSLFXRuENMXBwxgee16JVsZda5aunUZNA,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,paper_hands；profit=-46.87176349175；hold=0.0；sell_ratio=1.0",未知,risk_watch,lolcat-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
HKmer3ozt6Q7XUSwPopZFexpBws4jmJJcUKK6b3L7JP7,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=1761.9150499036818；hold=0.010000001990000396；sell_ratio=0.0,仍持有,risk_watch,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
46G3SwPxZiusEuPZFf2oXghSva6qpe9tgqaB6bMtosKR,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,"GMGN标签=fresh_wallet,gmgn,transfer_in；profit=-39.57860979240539；hold=0.009139358069293257；sell_ratio=0.0684689980091083",仍持有,risk_watch,lolcat-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
36fanFNvyiC1bLCfaM5zKayzygcomWPBpb8EEcQ1WewA,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,axiom；profit=-58.17578788293133；hold=0.006558366739778981；sell_ratio=0.0",仍持有,risk_watch,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
22XhVaT6ZBhVj8ihFm1umKcr812NPoTU8KfvW4ML1UCU,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=padre,fresh_wallet；profit=-585.9627865141199；hold=0.0039035720429428365；sell_ratio=0.0",仍持有,risk_watch,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
3qHKsbTpB7UksQb8dVrYMZH68Vt3X3PgpG61Rtq6frih,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-145.83317736909413；hold=0.0019478763096153855；sell_ratio=0.6168650389438677,仍持有,risk_watch,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
5kT3yxzJ6X9Tf6PL7J6zTGx5nJv2MnCBf3GSvCuTpE9f,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,axiom；profit=-141.21260720753037；hold=0.0017043149104346673；sell_ratio=0.0",仍持有,risk_watch,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
8VVdd6cy33ioSCKMXEJfmYGmnEAZFt9aGFMSJ4pCdoci,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-35.658622616941656；hold=0.0013022058827799705；sell_ratio=0.0,仍持有,risk_watch,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
