钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
JA5dSAyvAf4joxBJbvLsySqtaAAmND2GvU5ZeGhfCuTQ,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=1286.4173533424444；hold=0.0007863969587947347；sell_ratio=0.9473808693528297,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
98z8MyqKxBkDUwMS6S43CpQXGD5qCJxjZymVc1i2P9PB,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=axiom；profit=1265.1977302291293；hold=0.006368896565056174；sell_ratio=0.34130061381602944,仍持有,risk_watch,TrollGoon-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
MFtxGEQCapUDdbY88bR7pJJC96purqQaCBvCvz254mk,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=1262.5010486760968；hold=0.0011861202857774038；sell_ratio=0.935913260715821,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
JBV41vYBL2b8HuBmNcCnpRoBfrLDJrUFViQFPJ2vZrWd,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=dev_team,bundler,sniper,paper_hands；profit=924.0300252734；hold=0.0；sell_ratio=1.0",未知,risk_watch,TrollGoon-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
8tT4dJfUhr67NqvQAHo2qtUoDBEmuNepo4CCVAWT5fbs,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=716.0295786146527；hold=0.0009608721909154451；sell_ratio=0.9384829311137299,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
CDk8vbU12phfSeV6iTpxSvcCNyarR5onquK4DJX4mkcD,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=638.0607406995654；hold=0.0008724878001146333；sell_ratio=0.9327497908636506,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
BVs7Uqt9hNsi4sSjhRQt3egYPtqhKcRJPMBk45rx966b,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=628.7900452746048；hold=0.0009594474348824575；sell_ratio=0.9257514280890721,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
BYG5hTwKgfT7BHvUaNPDM7BEhbNhCihTWGkjD5kMtM2c,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=580.2740778027209；hold=0.0008781420316767308；sell_ratio=0.8879191046668009,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3HLqSCjiLKTkweYcj7MWeahSUt1QNrXgpTmv3NpJz4DB,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=paper_hands；profit=464.96803148772；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
26VsDAcARmuTjHdyzmpi7JP2cKcnTdo11c682ziWxWhj,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=fresh_wallet,bundler；profit=394.96765312067413；hold=0.00043474527232402666；sell_ratio=0.899999999999632",仍持有,risk_watch,TrollGoon-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
iGiyBNJ9eKcPfBLaoVCEMx3WCyrnUT1SfKZL2DYifcL,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=dev_team,bundler,sniper,paper_hands；profit=377.09726817937；hold=0.0；sell_ratio=1.0",未知,risk_watch,TrollGoon-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
CJLCxHAkmdW1hzEuVQpKEajXLfPJWSaeDrRxm96k2CZj,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=284.96233370804；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
PrqBFx8paQQNaAFg5taQTatvwNHDdg3mUBEJzRk4nrY,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=223.5493546029535；hold=0.0020467257492540396；sell_ratio=0.0,仍持有,risk_watch,TrollGoon-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
888QxrfwLFGxtygjNjbsMCYgtFy7mCybxPMYYdCu5888,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=246.84876050571577；hold=0.0017998176106820945；sell_ratio=0.0,仍持有,risk_watch,TrollGoon-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
31wjdmq4dMqLyjbETme5FjuV9EbkoavTzwpe9bQb8Njv,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=23.87392443052457；hold=0.001454412627814132；sell_ratio=0.6511183653955551,仍持有,risk_watch,TrollGoon-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
5qgB2s1kGPLpRD8UTcWMFcT6oFvVTcHsYV3FScJ2nAzJ,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=92.41320765234246；hold=0.0011609032325171948；sell_ratio=0.9384647432754935,已清仓,risk_watch,TrollGoon-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
37GqFJRStJTJttE3XLp12c5pAdb98D6KoPwdgdXYhNYg,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=gmgn,bundler；profit=21.586839199916856；hold=0.0001998010855065661；sell_ratio=0.0",仍持有,risk_watch,TrollGoon-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
4DHcar7iPaihDPLQRJuLhPDdMGjrZ259ZUvLDJSpDPNX,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=112.30076089493396；hold=0.0015046905635196562；sell_ratio=0.0,仍持有,risk_watch,TrollGoon-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
