钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
DT2ZXrmQJXVzxLsifdZG1yu1gpWxbEv7JyLnovZR5McM,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,paper_hands,bundler；profit=249.00394406957；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
5yoQZ41nZ3baRsz2muGB94oELBehEEEmNhvHcCCpdJ1h,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=trojan,pepeboost,paper_hands,bundler；profit=241.69028481793；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3rsabQqJMnP9Q3GAaPNatULLxiFciwdQV4xm5BafmyjB,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=dev_team,paper_hands,bundler,sniper；profit=237.71655557425；hold=0.0；sell_ratio=1.0",未知,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
BioktCzopqRnW7eisqFQnLXdYVvQZuWL5isqNTGDD616,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=trojan；profit=233.57722177245245；hold=0.0031092951440261766；sell_ratio=0.5405368115926086,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
8NzR4XKvoP8pPZzxLeFzjnWW7eAyemEqZeJmANRV2Cu5,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=axiom,dev_team,paper_hands,bundler,sniper；profit=227.75968476565；hold=0.0；sell_ratio=1.0",未知,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
HTHLY7JSVJ57vX4zZXkoZe9hchveab5wG2KoFWHYZ8Md,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=235.4582287758322；hold=0.005845219675480399；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
9vdnfpUkiacEghukocxvWaAjRDg99KMSYZFaF7YECqAC,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=fresh_wallet,gmgn,bundler；profit=155.30492956548756；hold=0.005169992378908455；sell_ratio=0.0897489492218132",仍持有,risk_watch,Gigadowns-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
LhsVynth7mir1XbUFLwUt9hdTomNEMSi2BTCcPg21nf,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=191.7830125738737；hold=0.004336232266713851；sell_ratio=0.0",仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
9BG4L3qTfy3zvDst6fNStSUXhsULH6McQm6m65XigqbM,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=155.92462367978584；hold=0.003440190109132557；sell_ratio=0.5,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
FW2hXoAf6ABSZ7iTyXfCFtpiwHPxC3m2b2hG942yJxy4,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=225.84645826025002；hold=0.0030003017763532694；sell_ratio=0.46722304244819696,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
tKqwiEbwLtkXDbJNVgBrPobp7wKEeFQuWKnTaEM3aRe,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=67.52827376109562；hold=0.0006641602897472634；sell_ratio=0.9880615584810322,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
Exfj8mpRLfwfeADGZSyER94vimgKbVt6UHX3GEGDVvum,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=bundler；profit=24.74858550403548；hold=0.0006494119436031115；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
AbZzp19tXezhaXmoxAayX5K82g2rW5vCDXTVxyncz8Rq,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=13.223278581640848；hold=0.00044133635043579954；sell_ratio=0.8334631984040769,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
C4bZfbyZbRS3Am8DgkcQVtwW5F3i9yjtaJ7NC612Z77f,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=25.283045877592393；hold=0.0003438731668778709；sell_ratio=0.9257521625085393,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
Af4UKkE3zgQZ7LtjUsj3Jf3eDdQGSKowKveoBDxy9NPQ,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler；profit=1.4084631529155502；hold=7.525021423704839e-06；sell_ratio=0.9958063702548698",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
AyoAc9NfLQD78vrFJfEuRJRCZaCnMfd6QzsNQWSucrLk,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands,bundler；profit=2.6822154458584677；hold=6.878691872585929e-12；sell_ratio=0.9999999984869977",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
7qJBN3TymJ5hNNPATYiXDKtZsgB4YkGWzux8Hf7eguzS,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=axiom,fresh_wallet；profit=-114.83338146746999；hold=0.006268043861927721；sell_ratio=0.29448813054846",仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
2vS6EaLzZGZstKYxgextzu5TeArtSfiXaEPXn2nSsRkn,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=axiom,fresh_wallet；profit=-25.265167448954088；hold=0.004639959353346678；sell_ratio=0.0",仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
EZrvwMDqUjvyarC4nsvEsuazxqncPpcEAKjrpyR6aPKj,RETAIL_NOISE,NOISE_SIDE,R2,"GMGN标签=fresh_wallet,photon；profit=-20.134922079820967；hold=0.0030720852163172276；sell_ratio=0.0",仍持有,risk_watch,Gigadowns-RETAIL_NOISE-R2-NOISE_SIDE,token_holders
6cjRgHVDKK9U5bJqjG7dgHKbjG69bRRRg5VWv5SVM75V,RETAIL_NOISE,NOISE_SIDE,R2,"GMGN标签=fresh_wallet,photon；profit=-20.407048649627825；hold=0.0030670160148768087；sell_ratio=0.0",仍持有,risk_watch,Gigadowns-RETAIL_NOISE-R2-NOISE_SIDE,token_holders
7Bas1tCzSDwzkpXECpdGg1swGEvCDQbbg9g2DQAMveBa,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=77.7161809178791；hold=0.0025009762818303787；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
GYwG2tfZKwo4UykPyamu8mSNExb1t7spbNn1BrubYiDs,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=65.54633394005502；hold=0.0023057487692877124；sell_ratio=0.2217158024708321,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
D6CahAKVe47JwgSCw9PcwPvyboYsWvnmeQarjgaUC6LR,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-49.877930884881096；hold=0.0021676342067047786；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
9bNHo9QwUAeZRUqRhAsCuJXD9DQ45gTbDNKA6pAn2TCh,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=axiom,fresh_wallet,gmgn；profit=44.78878234219097；hold=0.0021330286019038366；sell_ratio=0.09999999999974682",仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
84m4k29ajHu8n4sh8EETC8c3M4K3gdRyZ5Yp8ys7UkWt,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=126.50651346295578；hold=0.0020036388109628844；sell_ratio=0.4999999999998752,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
4mH6kGfx46xbSbiMfoKizqE3Up6zem98v9iTSHZV7D7R,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,gmgn；profit=35.01439163777876；hold=0.0016039434922023327；sell_ratio=0.0",仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
CF4N5rDyNHEZBcRid4518Xq365gj7rgtMWSm8ejpKaEb,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=64.57018131436618；hold=0.0014330540093303664；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
FrGP76XsXJyXsmNFP6zjTq87Zv9nR9G1HGieqJHYXcKz,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-23.548964414097185；hold=0.001206623075510181；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
CVoRcpaB1R4JYKVYvdDkuAhjzYrcNfLh1JT1NapwMZWg,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=1.225612070233896；hold=0.0011011355053123955；sell_ratio=0.7335913603005515,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
9eghfqCSfG36vGtz5GdwVtuD7APenV4dBNLV9mrgazrv,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-16.708608719627293；hold=0.001079842858274371；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
x9nMq2XjvdhGKJWkvtE3PDZkCXz2fA6WtEsn1M8DGSS,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=44.213131579535826；hold=0.0009781051268858724；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
Gcxovo5Z9S8v9WBYuRQJJtdMgkVCWA9ARFJ1WMAxAg5Y,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-5.887625398802278；hold=0.0006669161160697865；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
