钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
AwAR18Rbj5ocJox1fXFCUj6WedNWtGbB3yMnWyVyP2QQ,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=top_holder；profit=467.78832513263745；hold=0.006597420027948726；sell_ratio=0.16734642633153796,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
EpxFyysZm2vgxoNxEXUKsaynmg9HUTYoFJ4TNrcTdRY9,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=452.3651771176876；hold=0.0064753746560008785；sell_ratio=0.1737399486263122,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
Cw743P1ZQGoaMFTQGkxqjV4qSR1zS5vVGLKkKBJJK5Dn,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=430.0816026531875；hold=0.0063896927045252435；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
EaeKT21vTv3ic9PyApchgJ1SXZAYYeHxwtr8zsZuAy6h,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=546.0910658297691；hold=0.006108490417817449；sell_ratio=0.1970865371016875,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
GTtMoRkA7GZApmUKWGmYvLMjuqwrM9562E8Zk34fZ6J2,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=427.77977307685035；hold=0.00597660673171124；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
AwhWyk1zhCcpYvF2oFd8KZdNtQkVeHtMw9KGeU7sWunF,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=384.395299708107；hold=0.005971848128836296；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
7iyyWvcmkdFHauvoo6YCtwMNsfPhtGghNTELq1Ci7axb,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=387.59988544970224；hold=0.005807470467787223；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
GZpTjgw9gGRPktv6hAdizt4v4Zbdi9BPsfW9gm4GF9wY,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=269.25006045157403；hold=0.005801625232156253；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
25WFpmiR7JPAAtcxpTcYMFRx1zqd5DpbXfh7mc3rgHo7,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=329.8360815363893；hold=0.005776992401291079；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
88cb7ueZPkmR5AL1SNTqu2T42rETJZTfjXJy72EdVmfr,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=0.0；hold=0.005775121789329247；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
