钱包地址,首次买入时间,买入延迟,所属时间窗口,买入金额,卖出金额,当前持仓,卖出占比,钱包角色,game_side,资金来源状态,原始证据引用
HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,,,,,,0.058166093759787346,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
Gxo5juH9o1Mni26Pxh5X8bZyDALw52xkaTC9sBaCCZsN,,,,,,0.013072896453850501,0.0,HIGH_RESULT_WALLET,STRUCTURE_SIDE,资金待查,token_holders
EYfuMRbrDNEBmsHJvjqbRrCmdpoREdpU7JnmcrGhLKtG,,,,,,0.011857854024628767,0.15317556947801864,HIGH_RESULT_WALLET,STRUCTURE_SIDE,资金待查,token_traders
6DiCAFFHqNtzMMaPfU4n9CR1rGpCuAd8nj4P8y7kFRkw,,,,,,0.011020691473898305,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
GWeQGuyTop4GRDHU3gq83F6piruEJVBmNc1fncU1Gb6V,,,,,,0.010007598201694758,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
CKGj5boqAZSfXwQrosgf7t1bCxMUy6Q5ijLBxvDoNzVN,,,,,,0.009800036201333727,0.01906419943802066,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
EKuXVPeWXkfQrvzyRwwLP169yMzStJKr7DBV7RQKP5Nh,,,,,,0.009732384094148843,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
26oteN7xSpLcn4JddXm85x4xex8KLPhPDXziJZvocwnq,,,,,,0.009232133852721452,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
F6Es5797851e4b6HEm2g7w4UZu99qaCrKPjBHbdRT7oD,,,,,,0.008400031029714624,0.15998931506408762,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
34CyZFfaYHNtJhZksH6VbXa282uEUqumfXuNdptGffY7,,,,,,0.007410082244343811,0.3133183699423653,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
F53yJHjy2foBN5FwKZaxwAd1HufBSt2Qdf2wPdAhukuJ,,,,,,0.007056980997258804,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
ELdQuTPKC64J7rafh49awE4qWt2R52mfPC6Q6oAhWNnb,,,,,,0.006596479080883725,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
R1XAkpZWiRPuCkoic2B94Gpn8yNCtkJNSG2UZbTbnj8,,,,,,0.006152339832665342,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
93NHsCw4zta7UNW8GFoCJSQM5h2cQc4STrg2E6dEQmoh,,,,,,0.0051241024074412935,0.5367397585167116,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
82f4BeANNDcwyUMZZ6M9zFsgc1X4nr9jqZgvoD6Jio84,,,,,,0.005000462233581491,0.49995562381260006,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
C9TpQ25RLoFT5NpLP3T6M1B8qdcz3GRVRwCY37MgPav2,,,,,,0.0050000184700682284,0.2857142857142857,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
5wi8x7cfqnSVQ13T9GVF8o8HDUSHbnXqASypMKkmdXJc,,,,,,0.0050000184700682284,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
22RfjvETFkpoH75MAPwEeNm1c5etKaDZJSr9Av8W6kut,,,,,,0.0048851504135536275,0.08391735627248346,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
DxDGmovbooJGMQDQsBnBYjn8RFMtRt4GRi7XD5MPc7am,,,,,,0.004617708527214299,0.20380189295579498,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
54Sc9nUm9Q3RtxMzMCzdVWoRFSXgmqDseyAJnQCtjFBK,,,,,,0.004485488746908431,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
CQeQSVNS8DwoUch9FeoqMdVAMCSjKBVSZaURCetEb1Hy,,,,,,0.004026588360199403,0.07820889138573689,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
CJBvVPMnSosPDQGXK56CkUzBdX6VcDzcQsW1153P6Ybs,,,,,,0.004000015776058277,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
DVACTrmRgEZWUd22vT9ozQ1131if8rQRVLHJPd9ZVRY5,,,,,,0.003956524500563505,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
J2yK5CUw2qA93pfEARA1CV4UtgmCmTty1kZuHAkquvqL,,,,,,0.003750013852551171,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
689A1zPXpJJ2PFzdtWuxmvQu6pLZkLubRqvqqNHjgmZq,,,,,,0.0036928880385544145,0.2854374815167521,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
9MwJLh5Y8J5fy3VrKWSwVwYtSjYeL3pp8oAD2bkDHRT1,,,,,,0.003675473030322374,0.264908109375,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
5MyyL4mwLG65L7KmbtRDum1vWwXkzr1CqJ946KFdedGM,,,,,,0.003444410118926979,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
9AFmc59mYbJDLvCgKcy15TW5ejvBHYRbFqXfQGjEEt1h,,,,,,0.0033769839596017467,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
i8gSY3hXJDL9uDZ17UwgeGmHQXgoHstZgAzVvZeuh17,,,,,,0.0031978139575757594,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
43FSizT8xFRZEqKK4ThqWefemB2TVXpHv2jVD9HJeqVk,,,,,,0.003172599131375191,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
FRv6VQv9MeutgZ3Wp3zfVEMyT7ApApQSJBvfxmmXis6o,,,,,,0.0,1.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_traders
Ch72rW2nQbWgADQVx8tSfkFEL6upMt9WPa6j5hNiumzw,,,,,,5.678800977490811e-10,0.9999999764569847,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
2FCVqwSpvjpf7YSCe7a5PHkCYaTwjYJZ1an9XGEuTBha,,,,,,0.0,1.0,HIGH_RESULT_WALLET,STRUCTURE_SIDE,资金待查,token_traders
FtvPX81MA3gmLcQFnjopni1ZaXsxiEDsgednALf8crxY,,,,,,0.0022931118925403307,0.7905821342737767,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
9pkiMnz2yTwGgLNP7UsmSkqZdHKsVoiH1wCdstj5JN2d,,,,,,0.0,1.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
3Z4b6i9izGRBdwSXg9HDCfS1srAHbaj145LXNLHRLevy,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
3dNjGt8gG9WZSCNCf4fKWvrw26qEC2yXNc2bqbeEvtx3,,,,,,0.0026056588382027484,0.6951618921180232,RETAIL_NOISE,NOISE_SIDE,资金待查,token_traders
CEemvinvHyVVpRqjR2JUn2yr9vpnQG277q3ww5ie9zBm,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
FKPtFZ7rxN5zXjLiNprmUKaXjUrDQoAyxW1sYTbhu1xs,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
