钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
2QftzPq7BmxFUUw2GedctuvEEpS41D5Qbpp72kTtGWB4,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands；profit=25.25892761424；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
BcGfyme9tv5w4uRr3FW25NpcArSU9rHsPyXYtTMcBrH5,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands；profit=23.17446361569；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
4Cm7Chzkna6LNh8J57yBoRa51Mn2Fjyt1qfYuWWPk4Ct,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=fomo,paper_hands；profit=21.9926286289；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
8fj8gxpdp3EsGxok1pxqtoR3dPdsnyrCCCaqxfmp82oT,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands；profit=21.65756894365；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
7t98N9NRhTw9U2ub5Xciky4VHSi8kd8td8m8okfuKA1g,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=paper_hands；profit=21.07966829587；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
44kdzNHg3XTFz4syy5SDVmu4Gy2DDaXZErqqNieMbBFH,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,gmgn,paper_hands；profit=16.62358774845；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
osakAfYp9QrJyR3h782jemZwj8ETDnNHXcGRVCsUUeJ,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=paper_hands；profit=14.69075651609；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3xgzAfbEBFFFoYCz1WVvo2hD6ANutqKc6VSUPm3FhZmu,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=fomo,paper_hands；profit=13.64648688095；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
694M7PXh4annFhQLUvjYNWhGP3v1JTF8JTatPYzhQv6P,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=sniper；profit=11.222187044452243；hold=1.276748215950875e-07；sell_ratio=0.998999999945213,仍持有,risk_watch,WINNING-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
4MyckGfCHqDUvGQDSFqsK21Z1ar9cLp165bg9kLHTmFj,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=119.60687208155508；hold=0.004091455633003679；sell_ratio=0.0",仍持有,risk_watch,WINNING-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
HeC2DERjGC8xZKKv5RWsSRmBbddxBxFADZEBrFiZhMQ6,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=115.87071048896541；hold=0.004083564395949538；sell_ratio=0.0",仍持有,risk_watch,WINNING-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
FUspPPn7mZGj1d8wsVGXp8VQXAKpRfmS9SAFuGzQmfsB,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=116.96284178973809；hold=0.004026609404914915；sell_ratio=0.0",仍持有,risk_watch,WINNING-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
GXobD1YrRNpfZM3ASAnw5rpiXVqLUmLxHKCGSJbePN1j,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=photon,bundler；profit=77.66464777740464；hold=0.003140243482524949；sell_ratio=0.0",仍持有,risk_watch,WINNING-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
4kYNz8qUtbSp7y11rwwKGVi1ZFC8rdhVbsBNNj6XcGDz,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,sniper,dev_team,paper_hands；profit=5748.173805558747；hold=0.0；sell_ratio=0.0",未知,risk_watch,WINNING-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
D9tBdgNZCvaZYGCWKvbLXGBprWFQ1LFedFoh82WYWsvp,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,sniper,dev_team,paper_hands；profit=5281.566867479461；hold=0.0；sell_ratio=0.0",未知,risk_watch,WINNING-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
6pLjBnoxF6DP8dpbhtVs1dykZPmP1WVFV7GjhpWnBHBx,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-12.39541650809；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
7t8vkqEYzKDgMX3RJfzTfmEMw1xNGF87csxo9XsgUYbb,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-38.42156540724；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
Bfc96dhvQjGiYnPyE4S5FWaYttEPyyWqtSWNh5Cs99cG,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,sniper,dev_team,paper_hands；profit=2552.121978939929；hold=0.0；sell_ratio=0.0",未知,risk_watch,WINNING-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
6AEtukXxyKhV7tY1R2cJjMjFDERee29U4xiDPM9P42L7,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,sniper,dev_team,paper_hands；profit=4411.476807361029；hold=0.0；sell_ratio=0.0",未知,risk_watch,WINNING-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
8PwmF8KBYjrz8G9RPN3M9p3ZZePyEv4pn8Uc1R7nLYAs,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-28.83417774706；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
63BpbHJqCk8VANbqcJC4E54WmP7ndzdihzdbqP7uMnJZ,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,sniper,dev_team,paper_hands；profit=3521.8623104831963；hold=0.0；sell_ratio=0.0",未知,risk_watch,WINNING-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
HMSiTFTCzSB1ubQooeGQ5fGpZss4XZxqGUHioM2huHGs,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,sniper,dev_team,paper_hands；profit=3597.155596196189；hold=0.0；sell_ratio=0.0",未知,risk_watch,WINNING-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
7e42hRiWrAE6jb7SzGajpFSNYXH4XnigFoqws3fZoAMt,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=7.90926821862；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
D9ZtiXqbqQcQtkPtLfWjyd1Lwkp5TBmLaawocwX3SDkf,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,sniper,dev_team,paper_hands；profit=4137.557323434883；hold=0.0；sell_ratio=0.0",未知,risk_watch,WINNING-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
HznqpEQVQiDg87eYP3q561JKqGoDUhJYEcmRd3etZ3pD,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,sniper,dev_team,paper_hands；profit=6011.691053021286；hold=0.0；sell_ratio=0.0",未知,risk_watch,WINNING-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
5opAR6Z3NCPEgXchUvox5nvqTKhFzsykooiR67xxkj6e,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,axiom；profit=261.5084833362297；hold=0.005616979360698874；sell_ratio=0.0",仍持有,risk_watch,WINNING-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
