钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
3wcVVWqASZ4fL95o2gkpJQaqaBmsQy4S4UombavHDfza,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=64.11004640768；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
8Wj1JoryvHB9ahqdQnuYbhZdGYQiXhjJt5QWPFktXa8b,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=-0.98003577877；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
FroweXhfkunXwW3ST7vz9mzuDUi1EtT3CtpbR4N8AufR,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=71.9034458738081；hold=0.004135849080794835；sell_ratio=0.25230796373960324,仍持有,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
8VVdd6cy33ioSCKMXEJfmYGmnEAZFt9aGFMSJ4pCdoci,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=36.71992203736889；hold=0.004029028270227089；sell_ratio=0.0,仍持有,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
3MVFE8QNb9PE4d9BhZv4uCWHtz72FsF6EdFBupfLTfHU,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,axiom；profit=9.380727292084487；hold=0.0035066732323211815；sell_ratio=0.0",仍持有,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
Fs6CMXY7UiBNQXkTD2G8T9ZZK62PmoEgd7TKnLZgnm79,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=68.57527961015339；hold=0.001869436082042495；sell_ratio=0.0,仍持有,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
F6bJjV55UfukZWm5Fa9MtLvCi1twMd6oZgG5GYMs4pLB,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=5.46099938627732；hold=0.0002317253561565641；sell_ratio=0.9661931657009537,仍持有,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
HguQXz3sDZca89HSEYWNHvw3zokFXeCz1JXT483t88P4,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=2.569853658；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
DxUpzNM5gJgo8jscEDQFWW2sM4EvsrJGMsS5Jw8zD6Vc,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=2.38694091；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
2pMkdQvvKeQyDrQ1Ss2nUzdCbKAKKe4w2qFrRAUQJc1h,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,trojan,paper_hands；profit=-23.15447519646；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
yxsLeSmSFr65HGorRCM9gmRpJyQBcbCu9YrYneiiJGH,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,bullx；profit=-10.55008165594；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
A3MkNe815H2BScuo9UjUmmwfpCPEhSvDjrzzNWeq2SnX,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,axiom,paper_hands；profit=-0.31114872696；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
C5YkigYY8RJbj57npsX9o8DWwqsgM31bnQfMPepEbwjj,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=-12.04116068621；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
9mG8HE7ewstDSCGSVjqw1tEWabfzLBmqyH326Yobt8Xw,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=11.06087766088；hold=0.0；sell_ratio=1.0,未知,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
2CjjojLL4CsGk5pqUcBPs8HiG1LTN7UzoTN9dE3DV1V5,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=fresh_wallet,axiom,bundler,paper_hands；profit=-4.40338190406；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
ABwrbn1kQHb1Q8t4YR12xhEoF7axbPJY3dMvqQVhHENo,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E4,"GMGN标签=fresh_wallet,transfer_in；profit=0.0；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,token_holders
GKykBWpp3x3oTgPiEZGuzXcBEmsKgx9h7deZUiZs4nG3,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,axiom,paper_hands；profit=-1.68523560049；hold=0.0；sell_ratio=1.0",未知,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
