钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
7t8vkqEYzKDgMX3RJfzTfmEMw1xNGF87csxo9XsgUYbb,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-16.90470650119；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
9QG2sTWpXjADeHj9BmNhiXUYv8Z4wjP2n9sWjP8ChtUU,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=37.68371704046；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
AEzdkzAomkFUXX4hAKFXT3u1YQ1Y4wdTHPSPYgjgiBJP,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=32.07826256359；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
vmSb6tmwhii1fwEYzKNUHwekPj7owPN6ae4mh95VewX,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=sandwich_bot,bundler,paper_hands；profit=62.2473960199；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
7NqCh6YJkQGYhixJzJjc9fcTsQFNiq1TB7RZ5MAaEgLW,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=197.35855517135423；hold=0.008268511266517571；sell_ratio=0.13390686064245458,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
Cc93pqPYTbvse3yR1ixnjr6dp7hhFjAfTQ57axvhncGq,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=184.77548836416236；hold=0.00822891505012093；sell_ratio=0.10041736685470538,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
G7LDbQHnZ3nK4pyT9eYgn89DWm7J53ags6kNXE6d2JJM,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=115.2317594416045；hold=0.008117131734638515；sell_ratio=0.13116245651380432,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
7MrXKMqoG8zPJ1cTiMspCH4b3DjGGXJPWsSJGHZrnm7r,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=48.35453317981626；hold=0.007002858377876546；sell_ratio=0.0,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
8oL5yiReZYezss5xx2qBmvAtG7dmnyUaavU6wtDkSmH3,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=149.21983534976954；hold=0.006595812570523194；sell_ratio=0.05520755940117539,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
CnTKidmmnNLm4vd313EqeKFGL7jw36gKAqHkgiVNfETp,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=139.16243509419058；hold=0.006319520920366488；sell_ratio=0.0240243014117026,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
3kZShs726fWcaNPLvXjbmFAEtD5pKDkisFmtbvMyPMo8,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=114.24171173633884；hold=0.0053468072408236885；sell_ratio=0.10680618768434602,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
88uak7MWsFFpXkHrTfSMuScrh8D1Rtc7Ux9ixJfe4WJS,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=160.1649188251049；hold=0.005337589393772993；sell_ratio=0.08268190963796908,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
9B6yjtt2BsfeUqB9WaqJen2udiEaKsRGPEhNDEFzLNcQ,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=139.77327834288656；hold=0.005029375556290678；sell_ratio=0.1192391219891215,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
FtWhv7sEaWMXMcDZ2bCu8MgUW4mjyhBiy41j3vWLFjpo,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=96.71563609262289；hold=0.004547897539182266；sell_ratio=0.18566917673353753,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
22jmGxcct8YKAu7EVcFjHpjm7rJB6PuPEtpNF7FMPCgY,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=133.31007752636066；hold=0.004541185222825596；sell_ratio=0.08672447266824877,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
4WTYs3H6eVEZWcdU62GjuxWJ6dPbTtq3yX3rt6c4qNsP,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=104.45885091791672；hold=0.004365323599803742；sell_ratio=0.3372214892021652,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
G5z7ahVM6utYto6HM32NkEKa6shpgkFXRpBsrqjv21Za,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=136.56531607077633；hold=0.004049578270727936；sell_ratio=0.11571489666914239,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
5SocRfDw2ZWCYdd3Y62C7rFDY3xBk7VM7Jy1XxYMmKJt,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-7.142111933399036；hold=0.002070838337775642；sell_ratio=0.0,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
A4XaQ13B7uodVdRcdwCw5Ci6UxDbB4R6L7HBho7ZUQgT,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-43.050298289953474；hold=0.00023164137610393073；sell_ratio=0.0,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
Hq1dTiyoy2opKjx4JsfHEj3MdmfR9Qg8cP2mrqgTGyfn,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-7.082611626569006；hold=8.191540588196356e-07；sell_ratio=0.9899999999924313,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
26rsHjvKs3fRoz6PGykE2Qpv4YSBLU9QPJiT8cnqMrrB,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=-3.35594159157；hold=0.0；sell_ratio=1.0",未知,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
